date,btc_price
2017-05-09,1719.596103326025
2017-05-10,1791.269232652858
2017-05-11,1834.836757898876
2017-05-12,1694.467110368721
2017-05-13,1787.725665865217
2017-05-14,1796.773092238691
2017-05-15,1724.769487350055
2017-05-16,1738.601302784398
2017-05-17,1803.977484692292
2017-05-18,1891.218919079206
2017-05-19,1966.160006119611
2017-05-20,2052.975727529383
2017-05-21,2052.550211569596
2017-05-22,2114.348395356873
2017-05-23,2268.056017841441
2017-05-24,2431.179175212533
2017-05-25,2331.346228080497
2017-05-26,2272.164905340909
2017-05-27,2078.632375146129
2017-05-28,2225.46457127283
2017-05-29,2286.206861001267
2017-05-30,2185.100505347191
2017-05-31,2298.220974587216
2017-06-01,2417.941273911206
2017-06-02,2479.561656538529
2017-06-03,2543.87232748924
2017-06-04,2521.845867583053
2017-06-05,2695.033418978846
2017-06-06,2873.796937493244
2017-06-07,2701.414089884494
2017-06-08,2803.297016793037
2017-06-09,2810.294160211089
2017-06-10,2919.927970786746
2017-06-11,2991.442658400016
2017-06-12,2656.178179493908
2017-06-13,2707.207587685784
2017-06-14,2443.774072635811
2017-06-15,2415.092620939786
2017-06-16,2485.221578415977
2017-06-17,2644.369429981151
2017-06-18,2512.428822086344
2017-06-19,2595.047554549299
2017-06-20,2734.934233111323
2017-06-21,2653.536153083557
2017-06-22,2693.67774038443
2017-06-23,2687.656424982445
2017-06-24,2568.592524115137
2017-06-25,2501.178869591282
2017-06-26,2419.828133648983
2017-06-27,2565.995575203356
2017-06-28,2554.221771827734
2017-06-29,2537.407710301787
2017-06-30,2460.92328207561
2017-07-01,2420.539465015463
2017-07-02,2508.711063594943
2017-07-03,2543.52055702578
2017-07-04,2603.975513520515
2017-07-05,2611.907633668788
2017-07-06,2601.191567469195
2017-07-07,2500.606800254712
2017-07-08,2559.290988506353
2017-07-09,2505.719367383316
2017-07-10,2337.692689997486
2017-07-11,2308.534903127508
2017-07-12,2386.67893468257
2017-07-13,2338.834599532397
2017-07-14,2218.068399573709
2017-07-15,1970.022414827582
2017-07-16,1914.31586135624
2017-07-17,2226.854370379189
2017-07-18,2304.677177796126
2017-07-19,2262.434201969978
2017-07-20,2836.444101337826
2017-07-21,2667.799092515772
2017-07-22,2828.288843932448
2017-07-23,2756.350766966808
2017-07-24,2761.003292649645
2017-07-25,2562.188789306519
2017-07-26,2524.004210431266
2017-07-27,2662.327736099671
2017-07-28,2784.931907527067
2017-07-29,2699.336779454042
2017-07-30,2733.69805187003
2017-07-31,2861.355117283544
2017-08-01,2731.115490495656
2017-08-02,2700.952019059181
2017-08-03,2787.864126953994
2017-08-04,2855.544813686132
2017-08-05,3246.889857691748
2017-08-06,3219.135514181415
2017-08-07,3394.12505196622
2017-08-08,3418.065716488047
2017-08-09,3341.931735918988
2017-08-10,3432.180554601751
2017-08-11,3651.952159554108
2017-08-12,3873.840277659997
2017-08-13,4055.430108217266
2017-08-14,4321.740878001602
2017-08-15,4158.369049307629
2017-08-16,4371.898571692489
2017-08-17,4278.874565142088
2017-08-18,4103.308186665855
2017-08-19,4136.02849752025
2017-08-20,4047.590707420681
2017-08-21,3993.496766113566
2017-08-22,4089.192688098602
2017-08-23,4128.20943627659
2017-08-24,4309.743233598728
2017-08-25,4357.504580234239
2017-08-26,4339.185326260464
2017-08-27,4343.614657649543
2017-08-28,4384.648048638078
2017-08-29,4591.973064787884
2017-08-30,4578.258041005562
2017-08-31,4739.821909609959
2017-09-01,4930.913963429657
2017-09-02,4635.549367004165
2017-09-03,4624.004128836177
2017-09-04,4340.747305561161
2017-09-05,4426.660414562876
2017-09-06,4610.80660274099
2017-09-07,4621.992816471082
2017-09-08,4341.4884613413
2017-09-09,4330.583758430806
2017-09-10,4250.088037251141
2017-09-11,4207.513611707119
2017-09-12,4157.663177008433
2017-09-13,3867.791509290842
2017-09-14,3240.896288121997
2017-09-15,3710.985860887212
2017-09-16,3711.866164171358
2017-09-17,3703.312456189187
2017-09-18,4094.554920867202
2017-09-19,3911.100032919042
2017-09-20,3869.989660597676
2017-09-21,3617.671060570714
2017-09-22,3615.913153607868
2017-09-23,3782.020549543152
2017-09-24,3668.265134146356
2017-09-25,3918.890667419078
2017-09-26,3886.102475667043
2017-09-27,4199.968330429268
2017-09-28,4187.576245896319
2017-09-29,4156.659983678401
2017-09-30,4335.467009689982
2017-10-01,4382.812284253591
2017-10-02,4391.750560395145
2017-10-03,4311.3560516755
2017-10-04,4215.182333536646
2017-10-05,4317.528621996602
2017-10-06,4362.980772637618
2017-10-07,4427.349482966946
2017-10-08,4599.584772520529
2017-10-09,4770.758812461939
2017-10-10,4742.204586062306
2017-10-11,4817.076001241959
2017-10-12,5421.25647434388
2017-10-13,5622.401537310861
2017-10-14,5806.274837910411
2017-10-15,5690.443312043671
2017-10-16,5751.401295318684
2017-10-17,5593.760390967677
2017-10-18,5574.307180341964
2017-10-19,5700.819182972686
2017-10-20,5997.446764076106
2017-10-21,6015.723555007538
2017-10-22,5998.832263653103
2017-10-23,5889.672058049323
2017-10-24,5518.766212981871
2017-10-25,5744.793686894785
2017-10-26,5890.7143073772
2017-10-27,5778.700983300991
