date,transaction_volume
2020-06-12,7816784559.69
2020-06-13,5530218625.34
2020-06-14,4502293897.63
2020-06-15,9316401430.09
2020-06-16,13055383024.59
2020-06-17,8810854100.97
2020-06-18,7503144809.78
2020-06-19,13596988487.65
2020-06-20,5058616027.56
2020-06-21,4452529710.64
2020-06-22,9126562413.3
2020-06-23,13063263145.47
2020-06-24,12460512181.83
2020-06-25,10952006020.22
2020-06-26,11214367415.42
2020-06-27,5285151408.24
2020-06-28,6189967082.87
2020-06-29,9294521935.69
2020-06-30,10131436479.92
2020-07-01,9945347169.48
2020-07-02,9613672171.99
2020-07-03,8847421383.15
2020-07-04,6204143862.24
2020-07-05,5429325593.55
2020-07-06,10687569066.67
2020-07-07,9175724556.17
2020-07-08,10364068851.11
2020-07-09,9092588303.3
2020-07-10,8900661447.1
2020-07-11,5679186712.83
2020-07-12,6327372804.02
2020-07-13,11357186650.14
2020-07-14,8650163176.35
2020-07-15,7770744678.31
2020-07-16,8994195402.36
2020-07-17,7738907068.16
2020-07-18,6072982417.09
2020-07-19,6052360560.42
2020-07-20,8326689336.13
2020-07-21,8359007840.86
2020-07-22,8917312371.67
2020-07-23,9681459150.3
2020-07-24,9974868136.32
2020-07-25,7602825004.38
2020-07-26,7203042576.86
2020-07-27,12910764540.85
2020-07-28,14623086941.17
2020-07-29,12594261150.58
2020-07-30,11613762575.29
2020-07-31,11335635003.51
2020-08-01,10016519566.03
2020-08-02,9008957012.38
2020-08-03,12852383464.89
2020-08-04,11141206321.11
2020-08-05,11457590458.18
2020-08-06,14042601543.92
2020-08-07,12056470020.35
2020-08-08,9545525134.16
2020-08-09,8215145886.4
2020-08-10,12178723594.95
2020-08-11,12146991453.17
2020-08-12,11182822262.63
2020-08-13,10487274020.24
2020-08-14,17012739435.07
2020-08-15,17067235227.29
2020-08-16,21744494333.87
2020-08-17,35406893950.09
2020-08-18,25278505286.17
2020-08-19,22511182142.94
2020-08-20,21771568914.79
2020-08-21,17838589386.73
2020-08-22,15703228515.67
2020-08-23,15913341954.67
2020-08-24,22075455854.55
2020-08-25,18627057010.9
2020-08-26,22215652527.32
2020-08-27,23171173097.48
2020-08-28,25096767010.64
2020-08-29,20114707215.97
2020-08-30,20337551295.88
2020-08-31,32032827633.26
2020-09-01,31643595076.95
2020-09-02,26717067385.76
2020-09-03,31447437433.3
2020-09-04,27563494609.64
2020-09-05,25422136717.76
2020-09-06,23451873875.34
2020-09-07,30270952587.09
2020-09-08,27433872762.65
2020-09-09,32672924305.7
2020-09-10,36059076520.43
2020-09-11,32530865899.22
2020-09-12,26895862678.3
2020-09-13,27220897335.68
2020-09-14,29027421099.63
2020-09-15,31387616651.89
2020-09-16,33159526132.27
2020-09-17,45146048030.0
2020-09-18,42182353423.45
2020-09-19,31533026067.21
2020-09-20,26261838051.98
2020-09-21,36773287427.54
2020-09-22,29121995011.57
2020-09-23,27815294559.39
2020-09-24,25156991262.67
2020-09-25,30256659323.62
2020-09-26,25590752104.65
2020-09-27,22703729575.16
2020-09-28,25200227339.04
2020-09-29,27751452817.18
2020-09-30,25614708408.84
2020-10-01,21168342493.97
2020-10-02,28876095246.86
2020-10-03,22909611469.35
2020-10-04,19886301713.6
2020-10-05,22452660631.21
2020-10-06,23275444126.85
2020-10-07,22861064171.51
2020-10-08,21633755807.6
2020-10-09,30344568923.92
2020-10-10,21124119091.32
2020-10-11,24237659946.8
2020-10-12,25871669886.87
2020-10-13,26116271126.78
2020-10-14,27815613589.26
2020-10-15,29949839227.68
2020-10-16,26813944174.01
2020-10-17,27494370287.67
2020-10-18,25035173386.83
2020-10-19,39548816931.18
2020-10-20,49729594827.94
2020-10-21,47473222178.95
2020-10-22,52145113790.57
2020-10-23,35419198290.02
2020-10-24,24613682091.73
2020-10-25,21442585305.96
2020-10-26,37440864592.46
2020-10-27,33443003384.89
2020-10-28,35734063796.8
2020-10-29,32538469403.67
2020-10-30,33671569816.0
2020-10-31,23197107746.48
2020-11-01,29393718948.85
2020-11-02,34815263656.24
2020-11-03,43673559029.83
2020-11-04,28686094147.51
2020-11-05,45958703121.05
2020-11-06,48162003458.68
2020-11-07,25162011696.76
2020-11-08,22739997031.37
2020-11-09,32901842120.9
2020-11-10,33051492082.12
2020-11-11,32199244281.08
2020-11-12,31115509731.48
2020-11-13,25648772156.07
2020-11-14,30842651524.79
2020-11-15,25528903684.25
2020-11-16,59351961561.95
2020-11-17,51873625164.7
2020-11-18,52420973019.82
2020-11-19,42415961597.15
2020-11-20,45169287652.4
2020-11-21,35669578582.37
2020-11-22,35762141695.67
2020-11-23,41413587921.33
2020-11-24,44222583364.53
2020-11-25,42224448347.35
2020-11-26,40035819797.21
2020-11-27,31761187112.95
2020-11-28,22510818184.94
2020-11-29,22917653607.53
2020-11-30,42593140538.77
2020-12-01,41759063769.91
2020-12-02,32216559932.14
2020-12-03,29328878088.99
2020-12-04,36448558580.26
2020-12-05,29041208420.08
2020-12-06,25475446936.91
2020-12-07,29818628544.13
2020-12-08,31358293389.33
2020-12-09,35921593868.83
2020-12-10,36389825794.48
2020-12-11,26199920523.35
2020-12-12,26429946279.0
2020-12-13,31719706590.06
2020-12-14,39739852585.77
2020-12-15,42135030828.31
2020-12-16,54605254906.98
2020-12-17,58928086045.37
2020-12-18,55614768548.81
2020-12-19,38734522881.72
2020-12-20,31305787209.53
2020-12-21,40396625188.31
2020-12-22,47142521031.03
2020-12-23,48733472370.65
2020-12-24,49078150942.2
2020-12-25,49051263378.63
2020-12-26,51207876659.82
2020-12-27,68176804402.42
2020-12-28,53423986236.65
2020-12-29,49211412366.69
2020-12-30,49421610776.12
2020-12-31,56065694827.93
2021-01-01,46883781422.17
2021-01-02,67414804579.19
2021-01-03,74516666273.86
2021-01-04,61162242094.44
2021-01-05,71721488060.05
2021-01-06,76691444650.6
2021-01-07,105155446946.87
2021-01-08,102099023800.72
2021-01-09,77922612292.78
2021-01-10,71332658355.37
2021-01-11,83459045218.66
2021-01-12,77142997706.69
2021-01-13,61905783425.46
2021-01-14,74494366347.32
2021-01-15,67300701125.91
2021-01-16,62440374701.58
2021-01-17,50919302630.94
2021-01-18,64422413230.84
2021-01-19,77809909538.02
2021-01-20,74019609567.68
2021-01-21,72809160177.37
2021-01-22,67028815964.5
2021-01-23,53148048863.52
2021-01-24,48868858967.37
2021-01-25,78065326566.96
2021-01-26,54561930600.66
2021-01-27,62206834346.47
2021-01-28,69568832548.85
2021-01-29,87685493035.72
2021-01-30,67350139210.48
2021-01-31,66733405550.98
2021-02-01,67106188954.86
2021-02-02,68391870568.32
2021-02-03,75493871296.4
2021-02-04,83363315693.25
2021-02-05,74020162102.34
2021-02-06,85709232364.41
2021-02-07,79192048518.25
2021-02-08,96915127733.83
2021-02-09,158585539181.9
2021-02-10,105114411720.46
2021-02-11,109754366237.61
2021-02-12,102027655352.77
2021-02-13,74053436071.41
2021-02-14,94229949371.36
2021-02-15,113715807867.77
2021-02-16,122811501365.54
2021-02-17,107337776800.69
2021-02-18,116425224247.71
2021-02-19,126270282513.38
2021-02-20,123289982672.72
2021-02-21,104800204307.3
2021-02-22,109789285835.63
2021-02-23,107433100892.31
2021-02-24,105644506707.71
2021-02-25,116033059281.17
2021-02-26,96629852027.09
2021-02-27,80197374871.79
2021-02-28,77605728793.57
2021-03-01,87079503252.21
2021-03-02,91727047913.57
2021-03-03,95258747952.18
2021-03-04,75935668689.01
2021-03-05,85053310806.29
2021-03-06,74226953037.62
2021-03-07,106867504550.0
2021-03-08,99653036266.15
2021-03-09,105399059393.29
2021-03-10,94757408901.45
2021-03-11,98004108940.86
2021-03-12,79820948103.08
2021-03-13,70850026812.77
2021-03-14,80061851744.99
2021-03-15,74739664715.45
2021-03-16,82807842294.1
2021-03-17,81924358453.22
2021-03-18,76626182292.45
2021-03-19,71583104423.54
2021-03-20,67218636085.11
2021-03-21,65414767938.35
2021-03-22,73859244327.4
2021-03-23,99621737904.84
2021-03-24,90444511441.0
2021-03-25,91565522165.51
2021-03-26,77382189740.24
2021-03-27,68062019750.79
2021-03-28,51520262341.62
2021-03-29,91819039313.86
2021-03-30,87376261537.43
2021-03-31,81451085125.27
2021-04-01,81323376633.67
2021-04-02,82843116159.95
2021-04-03,80260769633.93
2021-04-04,66851377803.03
2021-04-05,101975623372.71
2021-04-06,125380105723.28
2021-04-07,96795242490.33
2021-04-08,89075649722.01
2021-04-09,92798151298.56
2021-04-10,93222011415.8
2021-04-11,81721894263.86
2021-04-12,100960905686.61
2021-04-13,119470819844.27
2021-04-14,115752722385.03
2021-04-15,116104268401.54
2021-04-16,113477405244.44
2021-04-17,70983391842.89
2021-04-18,96144201417.4
2021-04-19,72255330528.2
2021-04-20,104168441760.33
2021-04-21,109347047042.37
2021-04-22,118399211879.04
2021-04-23,109231853185.08
2021-04-24,81006530515.1
2021-04-25,81469539205.86
2021-04-26,113891424405.5
2021-04-27,125832940808.02
2021-04-28,109904552170.71
2021-04-29,113703301620.38
2021-04-30,128398620988.99
2021-05-01,92852610818.95
2021-05-02,84917869409.36
2021-05-03,125884785231.74
2021-05-04,126333934078.06
2021-05-05,102464319238.62
2021-05-06,102970158275.05
2021-05-07,110618315444.73
2021-05-08,81329134609.11
2021-05-09,62909751188.46
2021-05-10,82079471594.75
2021-05-11,67472104029.67
2021-05-12,87197686435.03
2021-05-13,125036402436.64
2021-05-14,118247884748.53
2021-05-15,94088980417.17
2021-05-16,86370618570.8
2021-05-17,117482379120.46
2021-05-18,82570072459.0
2021-05-19,120071722589.57
2021-05-20,113896877337.68
2021-05-21,88101071253.48
2021-05-22,88423140203.57
2021-05-23,79370146790.6
2021-05-24,96626974869.66
2021-05-25,87068777697.79
2021-05-26,88907325230.55
2021-05-27,78098815572.97
2021-05-28,106179861573.03
2021-05-29,71741984798.63
2021-05-30,38712823873.04
2021-05-31,41121634005.44
2021-06-01,54407740761.58
2021-06-02,45221634844.81
2021-06-03,47058743626.57
2021-06-04,38125668863.23
2021-06-05,28021090508.15
2021-06-06,64120988015.72
2021-06-07,77569527958.94
2021-06-08,82858590931.74
2021-06-09,46779268702.32
2021-06-10,52244266203.12
2021-06-11,54344958061.36
2021-06-12,36336667802.49
2021-06-13,42997975393.19
2021-06-14,61010062821.29
2021-06-15,56379281220.84
2021-06-16,63228604999.65
2021-06-17,60513391986.77
2021-06-18,59070306533.85
2021-06-19,38585158059.72
2021-06-20,44598975272.05
2021-06-21,58508262913.71
2021-06-22,61734802362.61
2021-06-23,61297972590.22
2021-06-24,62628582032.06
2021-06-25,81846302626.16
2021-06-26,55769305681.33
2021-06-27,44953457073.36
2021-06-28,57027810385.43
2021-06-29,49668986812.63
2021-06-30,45179834398.49
2021-07-01,56264064380.94
2021-07-02,57644151440.21
2021-07-03,44355692149.19
2021-07-04,56482116302.14
2021-07-05,49160577903.74
2021-07-06,45921263850.99
2021-07-07,45805372104.28
2021-07-08,107333181069.09
2021-07-09,113430390927.45
2021-07-10,62449101829.89
2021-07-11,63530563436.85
2021-07-12,56329684615.41
2021-07-13,50144457527.8
2021-07-14,48805421874.45
2021-07-15,59010788861.07
2021-07-16,58825501087.88
2021-07-17,59639009982.82
2021-07-18,37167264894.52
2021-07-19,55827471652.61
2021-07-20,54444317802.58
2021-07-21,59187446768.88
2021-07-22,58121919728.68
2021-07-23,57358480668.86
2021-07-24,50814543050.7
2021-07-25,50318359002.84
2021-07-26,87626415850.98
2021-07-27,286486440300.13
2021-07-28,162157529491.98
2021-07-29,105396397479.66
2021-07-30,71703248381.15
2021-07-31,85207513742.26
2021-08-01,137917409724.48
2021-08-02,107278053423.31
2021-08-03,96371664081.74
2021-08-04,92117509516.31
2021-08-05,72779138792.62
2021-08-06,83161598328.14
2021-08-07,82920963403.66
2021-08-08,77812551492.98
2021-08-09,87323547051.54
2021-08-10,86715889624.41
2021-08-11,103830595537.64
2021-08-12,84871062408.11
2021-08-13,76861516768.76
2021-08-14,83824462081.12
2021-08-15,82056727068.61
2021-08-16,109389987313.95
2021-08-17,114419244598.89
2021-08-18,122993968859.12
2021-08-19,117776663303.39
2021-08-20,109701815755.09
2021-08-21,120219599208.84
2021-08-22,88362566725.98
2021-08-23,159870075220.44
2021-08-24,399652765231.81
2021-08-25,203732060290.33
2021-08-26,224181554360.98
2021-08-27,186880366756.43
2021-08-28,171571733976.0
2021-08-29,181660618790.82
2021-08-30,193069111175.49
2021-08-31,186565008443.72
2021-09-01,196863699120.52
2021-09-02,210310278018.06
2021-09-03,150620306040.49
2021-09-04,140520759506.15
2021-09-05,109238074930.04
2021-09-06,184309560555.28
2021-09-07,192698059310.78
2021-09-08,157038728481.83
2021-09-09,178531375485.36
2021-09-10,460543879936.42
2021-09-11,252954825224.06
2021-09-12,204536807935.38
2021-09-13,448238744836.9
2021-09-14,516885070258.96
2021-09-15,189507834924.15
2021-09-16,208075709861.63
2021-09-17,167058749784.27
2021-09-18,145564157203.78
2021-09-19,119765535583.9
2021-09-20,248065838804.33
2021-09-21,479061136100.43
2021-09-22,215613545007.24
2021-09-23,195151671374.2
2021-09-24,182714297760.77
2021-09-25,226283883947.09
2021-09-26,129149879912.44
2021-09-27,186755558140.07
2021-09-28,148698310896.13
2021-09-29,168058342862.32
2021-09-30,189402168559.44
2021-10-01,205967849562.18
2021-10-02,154512907829.78
2021-10-03,171492395981.72
2021-10-04,179281583166.72
2021-10-05,250365712914.93
2021-10-06,261053401931.86
2021-10-07,245428139608.68
2021-10-08,217959549694.79
2021-10-09,174912617328.23
2021-10-10,155061795473.82
2021-10-11,247786528938.44
2021-10-12,200227477217.56
2021-10-13,182311869043.45
2021-10-14,157830404281.88
2021-10-15,230980761506.29
2021-10-16,182385755762.01
2021-10-17,197074817799.15
2021-10-18,253154260036.44
2021-10-19,693710713669.19
2021-10-20,319168855497.17
2021-10-21,283915908359.06
2021-10-22,223501282508.99
2021-10-23,165590822867.93
2021-10-24,168268359690.7
2021-10-25,211611654094.31
2021-10-26,219000229201.53
2021-10-27,175463594218.12
2021-10-28,178723137194.4
2021-10-29,194112236422.33
2021-10-30,196210178182.03
2021-10-31,168911587474.09
2021-11-01,199004283666.32
2021-11-02,222679754791.81
2021-11-03,218313481780.1
2021-11-04,260116591953.91
2021-11-05,269058937792.92
2021-11-06,264929081336.94
2021-11-07,214731338322.93
2021-11-08,388164223507.11
2021-11-09,337902355661.84
2021-11-10,309321607024.53
2021-11-11,254451843536.17
2021-11-12,262522902961.79
2021-11-13,212404010253.7
2021-11-14,195141996810.93
2021-11-15,284415740282.39
2021-11-16,747379089601.83
2021-11-17,369848443835.75
2021-11-18,324271432752.7
2021-11-19,263443637289.16
2021-11-20,205637605794.61
2021-11-21,212090816591.02
2021-11-22,255561223855.26
2021-11-23,249296429584.62
2021-11-24,277700562967.3
2021-11-25,307134588030.9
2021-11-26,279254491049.49
2021-11-27,158945178992.41
2021-11-28,177435789174.67
2021-11-29,248931307529.29
2021-11-30,247644674260.12
2021-12-01,216398142977.95
2021-12-02,216642035446.46
2021-12-03,202273020465.98
2021-12-04,213610889208.56
2021-12-05,150018023618.95
2021-12-06,266389440695.3
2021-12-07,272358819575.23
2021-12-08,221622934927.37
2021-12-09,153039914292.25
2021-12-10,145122539459.89
2021-12-11,124532762142.4
2021-12-12,114114684698.69
2021-12-13,146139384100.81
2021-12-14,419381157852.48
2021-12-15,189775802976.22
2021-12-16,172559772873.28
2021-12-17,144189546694.12
2021-12-18,130354506518.87
2021-12-19,112105261386.26
2021-12-20,137267545702.55
2021-12-21,133823907602.57
2021-12-22,157311391476.37
2021-12-23,161696109188.24
2021-12-24,145906747969.82
2021-12-25,122365455225.32
2021-12-26,123442309640.09
2021-12-27,162786633237.89
2021-12-28,159895732503.75
2021-12-29,166392097042.81
2021-12-30,150294524285.04
2021-12-31,150795955648.63
2022-01-01,111561511507.78
2022-01-02,105980980568.35
2022-01-03,158698042987.55
2022-01-04,150592102919.77
2022-01-05,188261389567.66
2022-01-06,163728908904.38
2022-01-07,152996211546.87
2022-01-08,122509549544.04
2022-01-09,111245411358.66
2022-01-10,148987688051.86
2022-01-11,310581979590.49
2022-01-12,201982258114.79
2022-01-13,185088600498.32
2022-01-14,165621833890.57
2022-01-15,170158938395.36
2022-01-16,162795268012.43
2022-01-17,163530102154.94
2022-01-18,182218305197.21
2022-01-19,157819627360.74
2022-01-20,149465927106.19
2022-01-21,199224933679.71
2022-01-22,228540722551.6
2022-01-23,206792004010.41
2022-01-24,236287345212.37
2022-01-25,212422984459.13
2022-01-26,155738878291.12
2022-01-27,145138417692.7
2022-01-28,159546245335.05
2022-01-29,147637134521.65
2022-01-30,146025526200.64
2022-01-31,147808071216.57
2022-02-01,150274587452.71
2022-02-02,126597612725.52
2022-02-03,135224780593.47
2022-02-04,175639610733.09
2022-02-05,146614040876.32
2022-02-06,126811134354.02
2022-02-07,209541593513.16
2022-02-08,525509080178.31
2022-02-09,236626756202.95
2022-02-10,237366324338.75
2022-02-11,169417109501.42
2022-02-12,136054909398.91
2022-02-13,139096673693.31
2022-02-14,169972150144.41
2022-02-15,153468907382.37
2022-02-16,172179519911.46
2022-02-17,155951185415.85
2022-02-18,158219623213.02
2022-02-19,130703654522.68
2022-02-20,132118681738.49
2022-02-21,195513821714.59
2022-02-22,177762572659.9
2022-02-23,137677642988.94
2022-02-24,153619183984.84
2022-02-25,168009142658.27
2022-02-26,125953844312.85
2022-02-27,114080317878.3
2022-02-28,172303707717.25
2022-03-01,219332969363.61
2022-03-02,161057602796.23
2022-03-03,171759614991.1
2022-03-04,145610036255.56
2022-03-05,103812923130.23
2022-03-06,107803809797.45
2022-03-07,137647320502.75
2022-03-08,343048789177.53
2022-03-09,312616783357.16
2022-03-10,193675185148.65
2022-03-11,160760513289.51
2022-03-12,134764150056.36
2022-03-13,134857046701.31
2022-03-14,168889879944.39
2022-03-15,147557958219.24
2022-03-16,168024546586.64
2022-03-17,167741274690.38
2022-03-18,138604178902.98
2022-03-19,151703741943.17
2022-03-20,106846682652.57
2022-03-21,184915493639.35
2022-03-22,155200214981.91
2022-03-23,140836415644.26
2022-03-24,158037228990.61
2022-03-25,187123711456.16
2022-03-26,146924141950.34
2022-03-27,147657695618.51
2022-03-28,224183900460.51
2022-03-29,211645292831.29
2022-03-30,174476494913.44
2022-03-31,182571431395.58
2022-04-01,156521072393.05
2022-04-02,186770308097.03
2022-04-03,136243773168.4
2022-04-04,164436276712.9
2022-04-05,354957261508.41
2022-04-06,288528217453.79
2022-04-07,240326572966.88
2022-04-08,215239794019.12
2022-04-09,147663807327.8
2022-04-10,145281232525.99
2022-04-11,236371280183.94
2022-04-12,200612983749.11
2022-04-13,212404279166.09
2022-04-14,222966940454.76
2022-04-15,167546439345.73
2022-04-16,128593551384.39
2022-04-17,134443909466.79
2022-04-18,218635259534.52
2022-04-19,203598628439.62
2022-04-20,178623078915.5
2022-04-21,228652898865.42
2022-04-22,219440811578.64
2022-04-23,192007333722.47
2022-04-24,209300302001.31
2022-04-25,316250227049.74
2022-04-26,298207823425.45
2022-04-27,267019774307.62
2022-04-28,274549850486.82
2022-04-29,216237799870.13
2022-04-30,144760382912.19
2022-05-01,156261838427.59
2022-05-02,246022393415.41
2022-05-03,339289590988.8
2022-05-04,243406210561.7
2022-05-05,380819003163.42
2022-05-06,304588343625.9
2022-05-07,154366265704.28
2022-05-08,174730005705.54
2022-05-09,257092406946.9
2022-05-10,265122832440.94
2022-05-11,223064007856.1
2022-05-12,284790750544.38
2022-05-13,204230166138.93
2022-05-14,134811971843.96
2022-05-15,84111734877.72
2022-05-16,136628039173.43
2022-05-17,121621921642.49
2022-05-18,87641001382.23
2022-05-19,81424235169.13
2022-05-20,72052577940.15
2022-05-21,44964879650.26
2022-05-22,35434268483.21
2022-05-23,63426578682.94
2022-05-24,75566194711.53
2022-05-25,57333463852.0
2022-05-26,68121048017.1
2022-05-27,81765846051.07
2022-05-28,46656230765.86
2022-05-29,44004689564.69
2022-05-30,68919639374.56
2022-05-31,143091864397.12
2022-06-01,110707510465.92
2022-06-02,67667016276.61
2022-06-03,60257354928.54
2022-06-04,39695592565.78
2022-06-05,45079737713.5
2022-06-06,69354145933.51
2022-06-07,74582265009.3
2022-06-08,59132272800.92
2022-06-09,49487860197.8
2022-06-10,71245032254.66
2022-06-11,63569353954.24
2022-06-12,66982154531.13
2022-06-13,190754757210.84
2022-06-14,304158683187.04
2022-06-15,376017806245.6
2022-06-16,291890984592.48
2022-06-17,241819515149.09
2022-06-18,204686516631.6
2022-06-19,98923201556.85
2022-06-20,91459884112.17
2022-06-21,88266242673.31
2022-06-22,65918987619.89
2022-06-23,60474753591.8
2022-06-24,76975556439.21
2022-06-25,37585963760.92
2022-06-26,29289558597.8
2022-06-27,62435587583.47
2022-06-28,83520940620.41
2022-06-29,92925722661.53
2022-06-30,91498550652.1
2022-07-01,97792016925.51
2022-07-02,63819694353.76
2022-07-03,63902966249.83
2022-07-04,71493473915.75
2022-07-05,72840190848.29
2022-07-06,67851598855.61
2022-07-07,55368328435.93
2022-07-08,81582886701.74
2022-07-09,51922330182.62
2022-07-10,38347354278.37
2022-07-11,94553859943.04
2022-07-12,93162652350.38
2022-07-13,104396071114.21
2022-07-14,64086630531.76
2022-07-15,75741806032.88
2022-07-16,57051772953.72
2022-07-17,36240662287.85
2022-07-18,73741511577.68
2022-07-19,75020481994.3
2022-07-20,60541486384.59
2022-07-21,86216281876.25
2022-07-22,74782378845.99
2022-07-23,59599226040.39
2022-07-24,38857884894.87
2022-07-25,82666358450.78
2022-07-26,109412328309.11
2022-07-27,82538416363.18
2022-07-28,77654558389.01
2022-07-29,81690227964.3
2022-07-30,43487607846.77
2022-07-31,37590700003.53
2022-08-01,79900128829.61
2022-08-02,88350719844.81
2022-08-03,100958682578.11
2022-08-04,86430642149.88
2022-08-05,102346773258.35
2022-08-06,55048798183.05
2022-08-07,29312912639.29
2022-08-08,131942434037.37
2022-08-09,93531224844.47
2022-08-10,111997471621.71
2022-08-11,99650670238.8
2022-08-12,61178182190.26
2022-08-13,43299015875.94
2022-08-14,30692653762.36
2022-08-15,83543680492.1
2022-08-16,79052405314.97
2022-08-17,82374569073.24
2022-08-18,59270620943.17
2022-08-19,98190735940.2
2022-08-20,91282075472.27
2022-08-21,48906687355.86
2022-08-22,109068346719.21
2022-08-23,111015893291.81
2022-08-24,77314193341.59
2022-08-25,71316020364.56
2022-08-26,61522693412.67
2022-08-27,60288232396.75
2022-08-28,35962388508.77
2022-08-29,74180940425.17
2022-08-30,69240187790.19
2022-08-31,86028661452.75
2022-09-01,83591397574.41
2022-09-02,78600386922.27
2022-09-03,39105617187.3
2022-09-04,50172111152.29
2022-09-05,86190184739.06
2022-09-06,125636310327.71
2022-09-07,109445547838.28
2022-09-08,96006639773.37
2022-09-09,85607006797.7
2022-09-10,49805929902.88
2022-09-11,28636590803.54
2022-09-12,54143769916.92
2022-09-13,60533614453.31
2022-09-14,92362234697.47
2022-09-15,81720260113.99
2022-09-16,61368361874.21
2022-09-17,37789473377.97
2022-09-18,38887465832.22
2022-09-19,91869444512.51
2022-09-20,86225447541.49
2022-09-21,88548283774.74
2022-09-22,66147611609.82
2022-09-23,54418216527.26
2022-09-24,30310765649.54
2022-09-25,34225466977.28
2022-09-26,58441450986.79
2022-09-27,55185370215.02
2022-09-28,61932900817.87
2022-09-29,53793583345.31
2022-09-30,50762146254.35
2022-10-01,27980463783.42
2022-10-02,23136320544.11
2022-10-03,46736857720.14
2022-10-04,49667998024.79
2022-10-05,43685363686.51
2022-10-06,34568006976.58
2022-10-07,35001769803.97
2022-10-08,29410711498.1
2022-10-09,29581995044.24
2022-10-10,44685280634.27
2022-10-11,51213158576.86
2022-10-12,45381772904.09
2022-10-13,52287456086.11
2022-10-14,38766127021.75
2022-10-15,17139496222.12
2022-10-16,16084553622.38
2022-10-17,29632044618.65
2022-10-18,44133565734.09
2022-10-19,45159755896.18
2022-10-20,34928300562.88
2022-10-21,35454619002.84
2022-10-22,24283437764.3
2022-10-23,24989662272.68
2022-10-24,35619028145.75
2022-10-25,38193896323.51
2022-10-26,52900136605.18
2022-10-27,54798837162.27
2022-10-28,37047087064.72
2022-10-29,38369768676.03
2022-10-30,28054408175.65
2022-10-31,43060572600.84
2022-11-01,43241175719.25
2022-11-02,50581205749.79
2022-11-03,69265224285.65
2022-11-04,76225685909.69
2022-11-05,40810878706.2
2022-11-06,83388094155.87
2022-11-07,81434364356.29
2022-11-08,41445574946.21
2022-11-09,64131789335.47
2022-11-10,66604787534.27
2022-11-11,69533367185.3
2022-11-12,43199494930.28
2022-11-13,55909656528.47
2022-11-14,54303630810.3
2022-11-15,45904467331.18
2022-11-16,36615822988.99
2022-11-17,26898449121.28
2022-11-18,30062951758.45
2022-11-19,19958888541.19
2022-11-20,27299083534.75
2022-11-21,27936524265.14
2022-11-22,26803316006.15
2022-11-23,20873268515.62
2022-11-24,15410789705.87
2022-11-25,25018481097.53
2022-11-26,13141315956.52
2022-11-27,11718059681.45
2022-11-28,16112227022.26
2022-11-29,15435686500.09
2022-11-30,14785727647.11
2022-12-01,15196652031.37
2022-12-02,14193515644.23
2022-12-03,11649694042.19
2022-12-04,9595646433.95
2022-12-05,15803395887.29
2022-12-06,13837344084.52
2022-12-07,15042251592.08
2022-12-08,16024447725.68
2022-12-09,15282757252.67
2022-12-10,11578942292.88
2022-12-11,10792627962.19
2022-12-12,14952619962.46
2022-12-13,22058419226.33
2022-12-14,24956598173.28
2022-12-15,18155325811.56
2022-12-16,19100827676.21
2022-12-17,13209627992.63
2022-12-18,11823964278.01
2022-12-19,17565092020.52
2022-12-20,16606427398.42
2022-12-21,14642347398.89
2022-12-22,13906323649.35
2022-12-23,14839777720.9
2022-12-24,10160432874.71
2022-12-25,9645174557.26
2022-12-26,11251794825.35
2022-12-27,12594445840.23
2022-12-28,14611914239.41
2022-12-29,14399700680.21
2022-12-30,14700276414.53
2022-12-31,10492438695.89
2023-01-01,9211553324.21
2023-01-02,11441291043.49
2023-01-03,13838195171.14
2023-01-04,14663229052.76
2023-01-05,14767828864.03
2023-01-06,16813135673.67
2023-01-07,12671799924.32
2023-01-08,12205800714.68
2023-01-09,18107220493.51
2023-01-10,16877387502.83
2023-01-11,15286936382.33
2023-01-12,19864329058.89
2023-01-13,21035277151.32
2023-01-14,19164092032.31
2023-01-15,15603511275.24
2023-01-16,17634640324.39
2023-01-17,21724928345.18
2023-01-18,18982087409.81
2023-01-19,16931189737.65
2023-01-20,17622674695.97
2023-01-21,19347613229.73
2023-01-22,15108936209.36
2023-01-23,19336531862.09
2023-01-24,17648315879.25
2023-01-25,19205665816.41
2023-01-26,18222448775.12
2023-01-27,18384344666.73
2023-01-28,11985079960.62
2023-01-29,13398240013.23
2023-01-30,21762067777.38
2023-01-31,20841186168.97
2023-02-01,21191998605.19
2023-02-02,18447917980.12
2023-02-03,18988280746.97
2023-02-04,11881803062.65
2023-02-05,12523246616.43
2023-02-06,15628335075.38
2023-02-07,14452881465.75
2023-02-08,15432795562.86
2023-02-09,18642321584.49
2023-02-10,30079138191.27
2023-02-11,18896728098.96
2023-02-12,15505118989.06
2023-02-13,18895996352.26
2023-02-14,16925961738.67
2023-02-15,18563914064.82
2023-02-16,24802836221.11
2023-02-17,22353194907.94
2023-02-18,14869005748.99
2023-02-19,12360805068.13
2023-02-20,17377001087.69
2023-02-21,20580095882.4
2023-02-22,19552304645.66
2023-02-23,20358443579.35
2023-02-24,20084732964.17
2023-02-25,13110741002.07
2023-02-26,12841875368.67
2023-02-27,17837699190.57
2023-02-28,19801769913.56
2023-03-01,19859250286.0
2023-03-02,19146442401.21
2023-03-03,21343727667.71
2023-03-04,13045751858.83
2023-03-05,13256150298.39
2023-03-06,17220237160.43
2023-03-07,20816907099.0
