date,supply_in_profit
2017-12-13,16001556.0359549
2017-12-14,16444134.36327903
2017-12-15,16595970.54254547
2017-12-16,16616199.97598345
2017-12-17,16254809.83565095
2017-12-18,16314443.05906863
2017-12-19,15515169.66459463
2017-12-20,15351478.28609626
2017-12-21,14544359.51881973
2017-12-22,14467498.59203354
2017-12-23,14550750.21152784
2017-12-24,14418434.04984655
2017-12-25,14575617.14752407
2017-12-26,15128386.31049537
2017-12-27,14779562.50782695
2017-12-28,14559672.9513906
2017-12-29,14432146.97806755
2017-12-30,13833624.54050847
2017-12-31,14202516.05460608
2018-01-01,14478993.44379375
2018-01-02,15077893.9885162
2018-01-03,15234620.16910635
2018-01-04,15179134.49315808
2018-01-05,16126065.13732289
2018-01-06,16132301.08703701
2018-01-07,15108209.04997469
2018-01-08,14870769.02397109
2018-01-09,13816720.73096756
2018-01-10,14411105.22717312
2018-01-11,13104879.96092339
2018-01-12,14207735.6106269
2018-01-13,14242866.46865593
2018-01-14,13735969.07580896
2018-01-15,13088769.93860334
2018-01-16,12547364.72737337
2018-01-17,12838842.18586921
2018-01-18,12880888.29088128
2018-01-19,13027627.42899223
2018-01-20,13216820.5865785
2018-01-21,13079980.72135331
2018-01-22,12467907.69525171
2018-01-23,12412696.81021634
2018-01-24,13055975.88879264
2018-01-25,13175331.02671168
2018-01-26,12856726.23389841
2018-01-27,13379715.26718635
2018-01-28,13539370.73072747
2018-01-29,12761828.89264656
2018-01-30,11873816.50033534
2018-01-31,12203835.99607234
2018-02-01,11661008.30794469
2018-02-02,11894982.42963049
2018-02-03,12059607.76597389
2018-02-04,11600518.61373975
2018-02-05,10996245.61977506
2018-02-06,11534371.96878269
2018-02-07,11537753.09196936
2018-02-08,11580502.90945153
2018-02-09,12649844.37761896
2018-02-10,12237410.19442785
2018-02-11,11868852.38581354
2018-02-12,12697088.20329821
2018-02-13,12353101.15676667
2018-02-14,12974523.35009944
2018-02-15,13329715.12200184
2018-02-16,13285803.86625536
2018-02-17,13798254.35712955
2018-02-18,13249615.57108205
2018-02-19,14103083.04589991
2018-02-20,13623618.08549034
2018-02-21,13037994.00605376
2018-02-22,12341046.14046508
2018-02-23,13104958.89906092
2018-02-24,12257922.60190118
2018-02-25,12248533.49760263
2018-02-26,13226749.87815467
2018-02-27,13360093.79548153
2018-02-28,12995587.37341088
2018-03-01,13884585.20287908
2018-03-02,13934475.47221251
2018-03-03,14186715.24133951
2018-03-04,14298905.16459313
2018-03-05,13891256.23001334
2018-03-06,13304984.84740518
2018-03-07,12292898.40101172
2018-03-08,11821936.58398478
2018-03-09,11984576.41298128
2018-03-10,11282266.83812204
2018-03-11,12214863.19236962
2018-03-12,11941043.70315553
2018-03-13,12113937.94610476
2018-03-14,10842056.99803189
2018-03-15,10829431.79512432
2018-03-16,11289601.19765856
2018-03-17,10604772.00361808
2018-03-18,11449758.96827885
2018-03-19,11628819.92476354
2018-03-20,12131844.55959817
2018-03-21,12182328.59984633
2018-03-22,11708045.24253045
2018-03-23,12155475.64337067
2018-03-24,11555542.7785259
2018-03-25,11273838.25408935
2018-03-26,11082680.77896027
2018-03-27,10607807.09397068
2018-03-28,10944603.55260281
2018-03-29,10133475.09883694
2018-03-30,10332757.30353134
2018-03-31,10313817.10235907
2018-04-01,10432711.34429151
2018-04-02,10540020.82994585
2018-04-03,10836359.37086073
2018-04-04,10082070.97110223
2018-04-05,10283373.4806876
2018-04-06,10229075.97764599
2018-04-07,10585997.63211263
2018-04-08,10796788.29323336
2018-04-09,10333435.55610934
2018-04-10,10579601.64457481
2018-04-11,10703132.60215794
2018-04-12,11591284.54956918
2018-04-13,11525352.21384997
2018-04-14,11722349.9386851
2018-04-15,12294202.98800092
2018-04-16,11625074.70205345
2018-04-17,11397019.06184744
2018-04-18,11960742.13159023
2018-04-19,12371806.16614543
2018-04-20,12812843.43287189
2018-04-21,12818811.47353372
2018-04-22,12746626.33476786
2018-04-23,13211650.77313559
2018-04-24,13380418.15294408
2018-04-25,12360738.44037309
2018-04-26,13121570.46475685
2018-04-27,12780009.49300948
2018-04-28,13361472.33559425
2018-04-29,13380764.34299208
2018-04-30,12598136.84934977
2018-05-01,12701105.36485608
2018-05-02,12942528.31403457
2018-05-03,13489588.96796965
2018-05-04,13656082.46741213
2018-05-05,13861720.80369557
2018-05-06,13177125.96466438
2018-05-07,13178782.27469563
2018-05-08,12560653.01574961
2018-05-09,13128681.11422624
2018-05-10,12159928.0510983
2018-05-11,11508502.68155407
2018-05-12,11476000.28549281
2018-05-13,11965400.88423909
2018-05-14,11930807.23815945
2018-05-15,11452821.00553279
2018-05-16,11387205.46016971
2018-05-17,10508986.53519087
2018-05-18,11136176.15791433
2018-05-19,11002708.47505007
2018-05-20,11858323.57508651
2018-05-21,11592125.3853512
2018-05-22,10457076.78633544
2018-05-23,10243650.19379578
2018-05-24,10288334.61172299
2018-05-25,10179048.80177469
2018-05-26,9980324.27901588
2018-05-27,10170322.69161391
2018-05-28,9902191.99435492
2018-05-29,10463005.64143882
2018-05-30,10250416.21696193
2018-05-31,10532688.95124984
2018-06-01,10397573.43045973
2018-06-02,10843341.71296485
2018-06-03,10908900.30078332
2018-06-04,10470343.3527089
2018-06-05,10785652.83925741
2018-06-06,11077375.96436505
2018-06-07,10988020.91259097
2018-06-08,10867736.01905215
2018-06-09,9934524.76422772
2018-06-10,9442232.04922109
2018-06-11,9795374.3640971
2018-06-12,9400605.39646049
2018-06-13,9307295.30128622
2018-06-14,9679471.14470365
2018-06-15,9388868.12423139
2018-06-16,9600686.99979691
2018-06-17,9400318.64490145
2018-06-18,9946727.90457427
2018-06-19,9806263.6696905
2018-06-20,10101697.73562963
2018-06-21,9903888.97903598
2018-06-22,9258844.14437494
2018-06-23,9289296.58887512
2018-06-24,9409709.77801273
2018-06-25,9455900.84555027
2018-06-26,9250327.93156231
2018-06-27,9503755.3501747
2018-06-28,9138780.14684896
2018-06-29,9786073.68070932
2018-06-30,9867526.64024885
2018-07-01,9919175.98611286
2018-07-02,10305194.00195225
2018-07-03,9984922.95971796
2018-07-04,10160225.28855172
2018-07-05,10102115.60444311
2018-07-06,10375521.53812973
2018-07-07,10762208.46204473
2018-07-08,10587045.05177874
2018-07-09,10458793.44740647
2018-07-10,9866597.9564045
2018-07-11,9890465.10391321
2018-07-12,9602411.0033023
2018-07-13,9630994.66206459
2018-07-14,9690425.07097191
2018-07-15,9996781.19672356
2018-07-16,10998197.23593464
2018-07-17,11546489.34596164
2018-07-18,11396135.29332328
2018-07-19,11486162.30575995
2018-07-20,11121860.58664172
2018-07-21,11592640.36040988
2018-07-22,11670600.90785359
2018-07-23,12043269.11619546
2018-07-24,13120441.06544599
2018-07-25,12653302.0447693
2018-07-26,11940215.6033885
2018-07-27,12413879.58783047
2018-07-28,12763274.65840074
2018-07-29,12314806.36491793
2018-07-30,12158049.48201111
2018-07-31,11494662.75319603
2018-08-01,11635332.49214253
2018-08-02,10944486.25473474
2018-08-03,11202628.58656367
2018-08-04,10502511.58019446
2018-08-05,10692875.56866471
2018-08-06,10588177.0309507
2018-08-07,9977301.586037
2018-08-08,9511558.81278817
2018-08-09,10114715.1608034
2018-08-10,9079069.5265576
2018-08-11,9547958.7217275
2018-08-12,9697009.76622274
2018-08-13,9306734.41823967
2018-08-14,9493295.43732599
2018-08-15,9670652.28513791
2018-08-16,9849157.31751472
2018-08-17,10627658.53314023
2018-08-18,9937503.61444265
2018-08-19,10446138.11894337
2018-08-20,9646264.3462208
2018-08-21,10314723.058919
2018-08-22,9998475.04540155
2018-08-23,10409067.05318349
2018-08-24,11021783.57947633
2018-08-25,11118088.27807659
2018-08-26,10897681.32827225
2018-08-27,11300260.51744373
2018-08-28,11437923.97359071
2018-08-29,11367171.09202726
2018-08-30,11193689.22261287
2018-08-31,11382785.07538158
2018-09-01,11589960.60774381
2018-09-02,11678414.52948062
2018-09-03,11627232.49106253
2018-09-04,11900895.26348564
2018-09-05,9725373.19227379
2018-09-06,10122138.39500149
2018-09-07,9877773.31443876
2018-09-08,9101023.29315955
2018-09-09,9244669.56761638
2018-09-10,9608086.11011191
2018-09-11,9268756.34044377
2018-09-12,10032154.69373361
2018-09-13,10245052.84089135
2018-09-14,10434107.73310366
2018-09-15,10490112.1248525
2018-09-16,10611089.77146336
2018-09-17,9194069.61468868
2018-09-18,9617054.13986976
2018-09-19,10078462.77342295
2018-09-20,10668629.86514395
2018-09-21,11382163.14878511
2018-09-22,10968569.60786372
2018-09-23,10932571.25694855
2018-09-24,10454623.62865149
2018-09-25,9917744.00376617
2018-09-26,10488566.62202251
2018-09-27,11171747.41361064
2018-09-28,10790867.49269556
2018-09-29,10701223.8201653
2018-09-30,10932555.90303455
2018-10-01,10634861.89238617
2018-10-02,10501261.03319745
2018-10-03,10481009.00108495
2018-10-04,11046177.66728795
2018-10-05,11050679.50469749
2018-10-06,10976672.94643523
2018-10-07,11009037.36485426
2018-10-08,11164039.02020184
2018-10-09,11004273.89617012
2018-10-10,10263840.0405671
2018-10-11,8972859.7273567
2018-10-12,9129710.95963078
2018-10-13,9359672.35298665
2018-10-14,9498757.24461281
2018-10-15,10976291.61770092
2018-10-16,10728612.32869342
2018-10-17,10733971.31036307
2018-10-18,10253349.68533376
2018-10-19,9966249.99713452
2018-10-20,10490718.29708317
2018-10-21,10468680.7560177
2018-10-22,10344544.0640073
2018-10-23,10318616.41116953
2018-10-24,10318030.50628578
2018-10-25,10064361.37317097
2018-10-26,9976638.49772874
2018-10-27,10121933.60751327
2018-10-28,10288843.08620135
2018-10-29,9390678.73246337
2018-10-30,9455309.01361494
2018-10-31,9707478.09465911
2018-11-01,10062410.48308632
2018-11-02,9919814.88238945
2018-11-03,9738093.63740854
2018-11-04,10494021.84269313
2018-11-05,10153604.98616141
2018-11-06,11196241.42027953
2018-11-07,11198214.1770406
2018-11-08,10153390.44230538
2018-11-09,9707259.62954034
2018-11-10,9902304.90873958
2018-11-11,10049974.22427531
2018-11-12,9555518.5017526
2018-11-13,9393446.35843305
2018-11-14,8569926.0066828
2018-11-15,8665855.68638102
2018-11-16,8603605.75043677
2018-11-17,8805234.9602431
2018-11-18,8842295.66855656
2018-11-19,8372665.88189727
2018-11-20,8157240.29182699
2018-11-21,8653197.00084589
2018-11-22,8081573.04772387
2018-11-23,8498467.89996373
2018-11-24,7706693.49190285
2018-11-25,8028317.13407509
2018-11-26,7801817.1314269
2018-11-27,8052649.35234115
2018-11-28,8493534.17091475
2018-11-29,8356756.98092564
2018-11-30,8043760.65976101
2018-12-01,8430987.22892507
2018-12-02,8173672.53525223
2018-12-03,7749225.78573566
2018-12-04,7920798.33483914
2018-12-05,7346302.16838029
2018-12-06,6925687.38285979
2018-12-07,7281264.97464642
2018-12-08,7316558.95853713
2018-12-09,7370812.83373391
2018-12-10,7183132.9333347
2018-12-11,7060225.19566145
2018-12-12,7438836.74796553
2018-12-13,6975381.72779957
2018-12-14,6984173.00219876
2018-12-15,7024919.07609181
2018-12-16,7079584.23780112
2018-12-17,7796197.88213649
2018-12-18,8063925.97835003
2018-12-19,8128457.02883715
2018-12-20,9410816.99261719
2018-12-21,8550989.8961189
2018-12-22,9337771.37103155
2018-12-23,9725529.46822062
2018-12-24,8262082.07007524
2018-12-25,8212241.45458686
2018-12-26,8421074.07292893
2018-12-27,7628118.11701394
2018-12-28,9096869.11319466
2018-12-29,8107654.84487967
2018-12-30,8636602.62303458
2018-12-31,7852856.95955257
2019-01-01,8534269.44455625
2019-01-02,8987838.47486691
2019-01-03,8139808.77502735
2019-01-04,9010314.79239343
2019-01-05,8459620.61064519
2019-01-06,9820127.16529488
2019-01-07,9627208.05007911
2019-01-08,9500161.37367577
2019-01-09,9747190.50558778
2019-01-10,7587943.69304066
2019-01-11,7632279.110821
2019-01-12,7399133.37866637
2019-01-13,7355566.32632859
2019-01-14,7946759.31673379
2019-01-15,7427289.3632096
2019-01-16,7430131.21185479
2019-01-17,7912890.10222056
2019-01-18,7553219.07604765
2019-01-19,8357894.03489809
2019-01-20,7267470.02024951
2019-01-21,7370418.02487827
2019-01-22,7487706.26474184
2019-01-23,7316357.99872298
2019-01-24,7560477.37817458
2019-01-25,7483400.13105633
2019-01-26,7522661.6661798
2019-01-27,7177852.15293311
2019-01-28,7153595.46736076
2019-01-29,6910781.79144568
2019-01-30,7436581.83683505
2019-01-31,7035285.80708099
2019-02-01,7349588.23890998
2019-02-02,7633746.74265637
2019-02-03,7287348.15762431
2019-02-04,7047368.60021648
2019-02-05,7107956.04451016
2019-02-06,6877469.32518943
2019-02-07,6769621.02548378
2019-02-08,8342528.43495626
2019-02-09,8224531.37932253
2019-02-10,8253450.14198036
2019-02-11,7854574.92260844
2019-02-12,8156524.7563707
2019-02-13,8161729.62419069
2019-02-14,7799903.85406309
2019-02-15,8110828.37291099
2019-02-16,8183337.86906141
2019-02-17,9083459.0082074
2019-02-18,10366878.70132735
2019-02-19,9790348.54532384
2019-02-20,10249014.72157972
2019-02-21,9935623.59775764
2019-02-22,10398982.52163577
2019-02-23,10938476.79207527
2019-02-24,9049930.84144874
2019-02-25,9257624.14890507
2019-02-26,8961545.65154767
2019-02-27,9332573.86613775
2019-02-28,9075089.06746822
2019-03-01,9131219.25969767
2019-03-02,9374910.92249592
2019-03-03,9087913.36803874
2019-03-04,8468408.96684471
2019-03-05,9601237.56011769
2019-03-06,9906001.20928653
2019-03-07,9892083.91817989
2019-03-08,9671571.42130502
2019-03-09,10243882.61101231
2019-03-10,10256060.24358607
2019-03-11,9335188.15049134
2019-03-12,9795245.75277911
2019-03-13,9892702.04850902
2019-03-14,9824648.12078613
2019-03-15,10386432.51912289
2019-03-16,10763552.12830546
2019-03-17,10875639.9355486
2019-03-18,10785808.21551907
2019-03-19,10707132.66687283
2019-03-20,11148160.11707982
2019-03-21,10652124.56331069
2019-03-22,10496851.48208974
2019-03-23,10641041.42014035
2019-03-24,10408707.78245921
2019-03-25,9756341.83704713
2019-03-26,10187018.00151685
2019-03-27,11105358.22937147
2019-03-28,11138451.50165947
2019-03-29,11325632.58658563
2019-03-30,11272623.43984117
2019-03-31,11335626.3518468
2019-04-01,11384584.52470655
2019-04-02,11938361.96844201
2019-04-03,11847051.45624663
2019-04-04,11719555.02035989
2019-04-05,11873531.59409292
2019-04-06,11916517.97914222
2019-04-07,12029543.36340034
2019-04-08,11941466.17857432
2019-04-09,11793764.62099926
2019-04-10,12017497.25420263
2019-04-11,11444102.30654747
2019-04-12,11609241.06961047
2019-04-13,11662721.37042104
2019-04-14,11847527.45166036
2019-04-15,11482158.68541435
2019-04-16,12042148.7352866
2019-04-17,12019370.27034644
2019-04-18,12083681.16540628
2019-04-19,12148463.72599116
2019-04-20,12194741.08942283
2019-04-21,12098137.62401616
2019-04-22,12144056.45670606
2019-04-23,12101721.88290594
2019-04-24,12061091.87342201
2019-04-25,11244670.04792249
2019-04-26,11405753.55690693
2019-04-27,11576322.76325407
2019-04-28,11704185.14214237
2019-04-29,11504959.96158454
2019-04-30,12067798.36121484
2019-05-01,12136495.17340123
2019-05-02,12465960.10215872
2019-05-03,12660435.50036708
2019-05-04,12641875.74823554
2019-05-05,12416310.74208822
2019-05-06,12641535.51855705
2019-05-07,12388159.5578181
2019-05-08,12778597.33858824
2019-05-09,12793614.99807206
2019-05-10,13315309.1106824
2019-05-11,14402690.79631569
2019-05-12,14242343.76228196
2019-05-13,14941830.64550611
2019-05-14,14901094.47435697
2019-05-15,15373422.6062306
2019-05-16,14471931.986804
2019-05-17,13917261.75462256
2019-05-18,13852954.3293655
2019-05-19,14648974.19711348
2019-05-20,14641789.96112747
2019-05-21,14912264.08503428
2019-05-22,13957785.54662888
2019-05-23,14307740.03479621
2019-05-24,14830753.46080595
2019-05-25,14941881.48211559
2019-05-26,15730569.06392248
2019-05-27,15550569.43241769
2019-05-28,15328283.24138092
2019-05-29,15387377.98134081
2019-05-30,14783809.00565574
2019-05-31,15122728.14785483
2019-06-01,15136105.35896192
2019-06-02,15359982.28197078
2019-06-03,13849194.86345954
2019-06-04,13435308.36878873
2019-06-05,13570175.14552219
2019-06-06,13513581.29538413
2019-06-07,14541604.40771646
2019-06-08,13990594.68518061
2019-06-09,13063254.84842664
2019-06-10,14488184.0143372
2019-06-11,13665302.91637512
2019-06-12,14747214.48221657
2019-06-13,14826922.6893732
2019-06-14,15325862.50592769
2019-06-15,15782168.38447573
2019-06-16,15916969.86445467
2019-06-17,15936782.12998285
2019-06-18,15770577.87176573
2019-06-19,15942321.41767899
2019-06-20,16159555.0400458
2019-06-21,16377528.00688755
2019-06-22,16487987.38620042
2019-06-23,16232471.59264412
2019-06-24,16621609.41697207
2019-06-25,16917379.55641526
2019-06-26,16922704.92602626
2019-06-27,16375499.89136335
2019-06-28,16620660.12951575
2019-06-29,16654846.8906088
2019-06-30,15780546.78367186
2019-07-01,15376044.52666804
2019-07-02,16189438.29703763
2019-07-03,16597592.33653699
2019-07-04,15883520.09224612
2019-07-05,16250834.03358931
2019-07-06,15881003.10416719
2019-07-07,16180561.07167246
2019-07-08,16763848.78732113
2019-07-09,16961435.60736748
2019-07-10,16281720.28207161
2019-07-11,15847853.63895108
2019-07-12,16203392.58851402
2019-07-13,15560169.79430094
2019-07-14,14651657.55335649
2019-07-15,15292180.43904738
2019-07-16,14361705.36332469
2019-07-17,14409310.4420675
2019-07-18,15237679.64476937
2019-07-19,14947262.53787668
2019-07-20,15379825.73914057
2019-07-21,15146836.87643488
2019-07-22,14681381.06794961
2019-07-23,14246517.67018219
2019-07-24,14756816.38551588
2019-07-25,14274416.128148
2019-07-26,14893224.80304333
2019-07-27,14031232.18971899
2019-07-28,14151624.04185035
2019-07-29,14129903.40448788
2019-07-30,14482153.69748046
2019-07-31,14875477.95955151
2019-08-01,15177052.39528808
2019-08-02,15305206.47867674
2019-08-03,15710017.40217251
2019-08-04,16030272.30521152
2019-08-05,16370872.57035091
2019-08-06,15864616.15629703
2019-08-07,16653142.54240953
2019-08-08,16663104.22281013
2019-08-09,16643391.38451324
2019-08-10,15591076.87879208
2019-08-11,15727428.26948368
2019-08-12,15702596.17126364
2019-08-13,14846799.17816011
2019-08-14,14224189.65609519
2019-08-15,14497036.56977893
2019-08-16,14461235.54176063
2019-08-17,14472049.3708429
2019-08-18,14526009.37862427
2019-08-19,15370343.71540413
2019-08-20,15032213.17582276
2019-08-21,14149666.82362503
2019-08-22,14326512.41433107
2019-08-23,14767224.21638626
2019-08-24,14246260.82094778
2019-08-25,14950322.15146121
2019-08-26,14565772.64668176
2019-08-27,14183647.7172079
2019-08-28,13523290.95736948
2019-08-29,13005046.23628339
2019-08-30,13597804.9916943
2019-08-31,13672805.89155234
2019-09-01,13890387.95248212
2019-09-02,14975823.82025375
2019-09-03,15101775.4543967
2019-09-04,15020377.57514879
2019-09-05,15071919.62418648
2019-09-06,14379420.56151899
2019-09-07,14885036.32467886
2019-09-08,14597487.15640748
2019-09-09,14453444.46809451
2019-09-10,13994192.74841906
2019-09-11,14132814.18777046
2019-09-12,14726769.67103212
2019-09-13,14561514.76188268
2019-09-14,14590672.6616086
2019-09-15,14700236.48219804
2019-09-16,14222471.88437173
2019-09-17,14196711.5503216
2019-09-18,14047550.02222812
2019-09-19,14347721.60197045
2019-09-20,14097563.62869175
2019-09-21,13413108.91356648
2019-09-22,13527289.72964691
2019-09-23,13118383.57340394
2019-09-24,12115845.00622623
2019-09-25,11926504.2750683
2019-09-26,11381734.13716689
2019-09-27,11968241.29582371
2019-09-28,12036782.51645876
2019-09-29,11500246.38399253
2019-09-30,12003797.12421806
2019-10-01,12211370.94215084
2019-10-02,12395249.00918552
2019-10-03,11534269.35468569
2019-10-04,11752599.91671245
2019-10-05,11873323.73009848
2019-10-06,11019174.72571752
2019-10-07,12148172.81091506
2019-10-08,11932731.76065757
2019-10-09,12813329.80928286
2019-10-10,12705255.17816035
2019-10-11,12215038.7397473
2019-10-12,12503804.87954827
2019-10-13,12190590.99731252
2019-10-14,12438366.32665018
2019-10-15,11698927.75019405
2019-10-16,11128921.93541753
2019-10-17,11650234.90869828
2019-10-18,11125151.14950663
2019-10-19,11117673.95404504
2019-10-20,12169260.71497713
2019-10-21,11925362.09221733
2019-10-22,11365626.51543625
2019-10-23,10491180.6008182
2019-10-24,10519260.39133612
2019-10-25,13655184.71668345
2019-10-26,13610811.96948362
2019-10-27,14358251.96564338
2019-10-28,13385196.87483143
2019-10-29,13462688.01883713
2019-10-30,13135175.01952413
2019-10-31,13154578.9394693
2019-11-01,13545453.81987542
2019-11-02,13672584.59631077
2019-11-03,13206203.85781526
2019-11-04,13788858.047049
2019-11-05,13617315.18258743
2019-11-06,13813131.08997639
2019-11-07,13101402.66992925
2019-11-08,12691414.85120162
2019-11-09,12649058.52609954
2019-11-10,12948684.26622942
2019-11-11,12657487.74094117
2019-11-12,12775246.71663455
2019-11-13,12806761.95336398
2019-11-14,12353494.92010543
2019-11-15,12179696.84638204
2019-11-16,12349735.34414597
2019-11-17,12321243.7266216
2019-11-18,11328220.29874104
2019-11-19,11305678.87205278
2019-11-20,11189983.71719332
2019-11-21,10506269.60908459
2019-11-22,10148981.54730224
2019-11-23,10225276.85620583
2019-11-24,9820035.17483709
2019-11-25,10260815.54149591
2019-11-26,10367337.86820357
2019-11-27,10965006.47831259
2019-11-28,10792451.48468383
2019-11-29,11210631.63096433
2019-11-30,10743571.31560468
2019-12-01,10636520.21495429
2019-12-02,10721963.87621014
2019-12-03,10182239.58663315
2019-12-04,10366935.98977623
2019-12-05,10799188.88677418
2019-12-06,11230579.674963
2019-12-07,10997295.20002522
2019-12-08,11191061.21622763
2019-12-09,10536357.94586438
2019-12-10,10359727.85346268
2019-12-11,10080043.2420407
2019-12-12,10299511.28218407
2019-12-13,10611900.15161296
2019-12-14,9890018.04215205
2019-12-15,10002593.76147249
2019-12-16,9810711.84903788
2019-12-17,9571746.59554875
2019-12-18,10774318.96311117
2019-12-19,10308932.91280834
2019-12-20,10518990.88300008
2019-12-21,10319381.84381318
2019-12-22,11647200.04369951
2019-12-23,10905823.18409737
2019-12-24,10696994.71784962
2019-12-25,10475955.05353299
2019-12-26,10536817.23818152
2019-12-27,11136119.74464645
2019-12-28,11096539.53651193
2019-12-29,11230215.37887245
2019-12-30,10763565.80841637
2019-12-31,10256062.77852479
2020-01-01,10548441.5046537
2020-01-02,9734085.3471094
2020-01-03,11037682.27579545
2020-01-04,11520646.54802163
2020-01-05,11478344.86949214
2020-01-06,12434504.09482702
2020-01-07,13693677.39785267
2020-01-08,12398687.35886674
2020-01-09,12060304.29805944
2020-01-10,12981857.75418195
2020-01-11,12697386.09357227
2020-01-12,12931737.92256506
2020-01-13,13318139.73985159
2020-01-14,14155014.72110915
2020-01-15,13846033.26120642
2020-01-16,13693280.83452855
2020-01-17,14386895.11980352
2020-01-18,14398104.73448339
2020-01-19,13519316.59627651
2020-01-20,13463948.21656002
2020-01-21,13947808.22082159
2020-01-22,13413586.06125126
2020-01-23,13034178.53218279
2020-01-24,12669768.15079005
2020-01-25,12723623.52831449
2020-01-26,13797627.33442283
2020-01-27,14470078.8922156
2020-01-28,15013179.59669995
2020-01-29,14640970.62365093
2020-01-30,15102271.99803629
2020-01-31,14895769.99352046
2020-02-01,14570174.67475114
2020-02-02,14998028.54643117
2020-02-03,14740253.96348281
2020-02-04,14139317.89565039
2020-02-05,15326775.08249118
2020-02-06,15428961.03739117
2020-02-07,15453192.0637088
2020-02-08,15738031.44915978
2020-02-09,15973288.36421362
2020-02-10,15182236.93477297
2020-02-11,16095747.59237908
2020-02-12,16135964.97385234
2020-02-13,15796663.24596122
2020-02-14,15997941.97131431
2020-02-15,15318651.47964154
2020-02-16,15151131.60394692
2020-02-17,14503684.95472271
2020-02-18,15643181.3808037
2020-02-19,14169151.99081101
2020-02-20,14246618.89047951
2020-02-21,14481464.80505448
2020-02-22,14526211.91369883
2020-02-23,15480831.16728345
2020-02-24,14203438.56728728
2020-02-25,13368757.0984229
2020-02-26,12282483.74588937
2020-02-27,12876913.77619716
2020-02-28,12630417.34176485
2020-02-29,12169642.04902144
2020-03-01,12216957.41440353
2020-03-02,13020456.98917994
2020-03-03,12852380.44303423
2020-03-04,13361367.44610765
2020-03-05,13396219.27342886
2020-03-06,13680381.34633333
2020-03-07,12981892.85648521
2020-03-08,11169932.52741887
2020-03-09,11010476.64259302
2020-03-10,11084880.37495081
2020-03-11,11039299.91902626
2020-03-12,7759494.99605014
2020-03-13,8462236.04188664
2020-03-14,8016222.30510299
2020-03-15,8057437.2722703
2020-03-16,8240385.81265633
2020-03-17,8620928.00674298
2020-03-18,8658204.64323873
2020-03-19,9572761.66384202
2020-03-20,9325359.87261872
2020-03-21,9573491.49875054
2020-03-22,9007652.7769635
2020-03-23,10312984.83074686
2020-03-24,10366225.15143625
2020-03-25,10539159.02673376
2020-03-26,10687422.29298229
2020-03-27,9353592.9021203
2020-03-28,9239018.08718431
2020-03-29,8789554.05259487
2020-03-30,9836771.07325769
2020-03-31,9437829.33579295
2020-04-01,10531347.64309253
2020-04-02,10730221.18561965
2020-04-03,10730814.06717847
2020-04-04,10966021.99005789
2020-04-05,11001393.81719246
2020-04-06,11751575.17210668
2020-04-07,11086044.02474582
2020-04-08,11680646.47114107
2020-04-09,11407693.97283956
2020-04-10,10650069.6296771
2020-04-11,10630086.95689846
2020-04-12,10224879.96783597
2020-04-13,10800738.88752211
2020-04-14,10715032.41995483
2020-04-15,9823231.39924876
2020-04-16,11249104.62962583
2020-04-17,11282628.96466026
2020-04-18,11651221.98808749
2020-04-19,11474097.4964508
2020-04-20,10742520.91980733
2020-04-21,10656986.62345605
2020-04-22,11424331.34639225
2020-04-23,12175414.52832925
2020-04-24,11975235.27509831
2020-04-25,12378360.64302848
2020-04-26,12581452.7481629
2020-04-27,12553206.99383897
2020-04-28,12520331.91986972
2020-04-29,14303696.14641364
2020-04-30,13835347.65068838
2020-05-01,14140657.46392883
2020-05-02,14801832.42262454
2020-05-03,13861417.30740671
2020-05-04,14194033.560392
2020-05-05,14369182.4081784
2020-05-06,14774032.27377875
2020-05-07,16209368.82150739
2020-05-08,15715770.63733426
2020-05-09,13196857.97055456
2020-05-10,13435712.36921328
2020-05-11,12992692.37800249
2020-05-12,14271756.72812325
2020-05-13,14833262.57997076
2020-05-14,15831226.26848061
2020-05-15,14831121.86973665
2020-05-16,15062262.39710114
2020-05-17,15879584.47270937
2020-05-18,15264706.05481628
2020-05-19,15629775.86411714
2020-05-20,14875561.2903113
2020-05-21,13809366.75171507
2020-05-22,14321952.53481954
2020-05-23,14194857.92089137
2020-05-24,13157176.66173742
2020-05-25,13418827.53797821
2020-05-26,13551080.6478358
2020-05-27,14578269.58423944
2020-05-28,15132930.56147442
2020-05-29,14612289.81488425
2020-05-30,15519948.2005202
2020-05-31,14958806.58650049
2020-06-01,16412729.20080639
2020-06-02,14932454.51397596
2020-06-03,15371943.8345171
2020-06-04,15924481.82098256
2020-06-05,15009224.27398163
2020-06-06,15331321.50142141
2020-06-07,15900597.42196829
2020-06-08,15575368.98652013
2020-06-09,15988822.11400368
2020-06-10,16188525.24477854
2020-06-11,13984755.40674106
2020-06-12,14333293.12835254
2020-06-13,14404523.27859344
2020-06-14,13986511.82078359
2020-06-15,14294599.42635001
2020-06-16,14520634.90069694
2020-06-17,14365531.16865133
2020-06-18,14055484.2186544
2020-06-19,13775889.91476301
2020-06-20,14158897.1826174
2020-06-21,13936079.62400885
2020-06-22,15361770.11976879
2020-06-23,15176917.59883555
2020-06-24,13585071.09261757
2020-06-25,13726402.86554011
2020-06-26,13247261.66080381
2020-06-27,12993126.44535941
2020-06-28,13291176.61103891
2020-06-29,13667972.68214579
2020-06-30,13244410.90653205
2020-07-01,13853979.86055062
2020-07-02,13194396.24614991
